ds,yhat,product_id
2014-06-08,0.9428571428571428,956
2014-06-09,0.9428571428571428,956
2014-06-10,0.9428571428571428,956
2014-06-11,0.9428571428571428,956
2014-06-12,0.9428571428571428,956
2014-05-26,1.0285714285714285,957
2014-05-27,0.4773476104079959,957
2014-05-28,1.0285714285714285,957
2014-05-29,0.6080065938242465,957
2014-05-30,0.0,957
2014-05-31,0.352190472135155,957
2014-06-01,0.1829893707897685,957
2014-06-02,0.8407461484034235,957
2014-06-03,0.0,957
2014-06-04,1.0285714285714285,957
2014-06-05,0.3254143744567377,957
2014-06-06,0.0,957
2014-06-07,0.4897134405763046,957
2014-06-08,0.5249096542899612,957
2014-05-20,0.3428571428571428,958
2014-05-21,0.3428571428571428,958
2014-05-22,0.3428571428571428,958
2014-05-23,0.3428571428571428,958
2014-05-24,0.3428571428571428,958
2014-05-25,0.3428571428571428,958
2014-05-26,0.3428571428571428,958
2014-05-27,0.3428571428571428,958
2014-05-28,0.3428571428571428,958
2014-05-29,0.3428571428571428,958
2014-05-30,0.3428571428571428,958
2014-05-31,0.3428571428571428,958
2014-06-01,0.3428571428571428,958
2014-06-02,0.3428571428571428,958
2014-05-30,0.3428571428571428,959
2014-05-31,0.3428571428571428,959
2014-06-01,0.3428571428571428,959
2014-06-02,0.3428571428571428,959
2014-06-03,0.3428571428571428,959
2014-06-04,0.3428571428571428,959
2014-06-05,0.3428571428571428,959
2014-06-06,0.3428571428571428,959
2014-06-07,0.3428571428571428,959
2014-06-08,0.3428571428571428,959
2014-06-09,0.3428571428571428,959
2014-06-10,0.3428571428571428,959
2014-06-11,0.3428571428571428,959
2014-06-12,0.3428571428571428,959
2014-05-26,0.4285714285714285,960
2014-05-27,0.4285714285714285,960
2014-05-28,0.4285714285714285,960
2014-05-29,0.4285714285714285,960
2014-05-30,0.4285714285714285,960
2014-05-31,0.4285714285714285,960
2014-06-01,0.4285714285714285,960
2014-06-02,0.4285714285714285,960
2014-06-03,0.4285714285714285,960
2014-06-04,0.4285714285714285,960
2014-06-05,0.4285714285714285,960
2014-06-06,0.4285714285714285,960
2014-06-07,0.4285714285714285,960
2014-06-08,0.4285714285714285,960
2014-05-31,0.7714285714285715,961
2014-06-01,0.7714285714285715,961
2014-06-02,0.7714285714285715,961
2014-06-03,0.7714285714285715,961
2014-06-04,0.7714285714285715,961
2014-06-05,0.7714285714285715,961
2014-06-06,0.7714285714285715,961
2014-06-07,0.7714285714285715,961
2014-06-08,0.7714285714285715,961
2014-06-09,0.7714285714285715,961
2014-06-10,0.7714285714285715,961
2014-06-11,0.7714285714285715,961
2014-06-12,0.7714285714285715,961
2014-06-13,0.7714285714285715,961
2014-05-30,0.3428571428571428,962
2014-05-31,0.3428571428571428,962
2014-06-01,0.3428571428571428,962
2014-06-02,0.3428571428571428,962
2014-06-03,0.3428571428571428,962
2014-06-04,0.3428571428571428,962
2014-06-05,0.3428571428571428,962
2014-06-06,0.3428571428571428,962
2014-06-07,0.3428571428571428,962
2014-06-08,0.3428571428571428,962
2014-06-09,0.3428571428571428,962
2014-06-10,0.3428571428571428,962
2014-06-11,0.3428571428571428,962
2014-06-12,0.3428571428571428,962
2014-05-12,4.457142857142857,963
2014-05-13,4.457142857142857,963
2014-05-14,4.457142857142857,963
2014-05-15,4.457142857142857,963
2014-05-16,4.457142857142857,963
2014-05-17,4.457142857142857,963
2014-05-18,4.457142857142857,963
2014-05-19,4.457142857142857,963
2014-05-20,4.457142857142857,963
2014-05-21,4.457142857142857,963
2014-05-22,4.457142857142857,963
2014-05-23,4.457142857142857,963
2014-05-24,4.457142857142857,963
2014-05-25,4.457142857142857,963
2014-05-30,0.0857142857142857,964
2014-05-31,0.0857142857142857,964
2014-06-01,0.0857142857142857,964
2014-06-02,0.0857142857142857,964
2014-06-03,0.0857142857142857,964
2014-06-04,0.0857142857142857,964
2014-06-05,0.0857142857142857,964
2014-06-06,0.0857142857142857,964
2014-06-07,0.0857142857142857,964
2014-06-08,0.0857142857142857,964
2014-06-09,0.0857142857142857,964
2014-06-10,0.0857142857142857,964
2014-06-11,0.0857142857142857,964
2014-06-12,0.0857142857142857,964
2014-05-29,0.2571428571428571,965
2014-05-30,0.2571428571428571,965
2014-05-31,0.2571428571428571,965
2014-06-01,0.2571428571428571,965
2014-06-02,0.2571428571428571,965
2014-06-03,0.2571428571428571,965
2014-06-04,0.2571428571428571,965
2014-06-05,0.2571428571428571,965
2014-06-06,0.2571428571428571,965
2014-06-07,0.2571428571428571,965
2014-06-08,0.2571428571428571,965
2014-06-09,0.2571428571428571,965
2014-06-10,0.2571428571428571,965
2014-06-11,0.2571428571428571,965
2014-05-26,0.9428571428571428,966
2014-05-27,0.9428571428571428,966
2014-05-28,0.9428571428571428,966
2014-05-29,0.9428571428571428,966
2014-05-30,0.9428571428571428,966
2014-05-31,0.9428571428571428,966
2014-06-01,0.9428571428571428,966
2014-06-02,0.9428571428571428,966
2014-06-03,0.9428571428571428,966
2014-06-04,0.9428571428571428,966
2014-06-05,0.9428571428571428,966
2014-06-06,0.9428571428571428,966
2014-06-07,0.9428571428571428,966
2014-06-08,0.9428571428571428,966
2014-05-31,0.7714285714285715,967
2014-06-01,0.7714285714285715,967
2014-06-02,0.7714285714285715,967
2014-06-03,0.7714285714285715,967
2014-06-04,0.7714285714285715,967
2014-06-05,0.7714285714285715,967
2014-06-06,0.7714285714285715,967
2014-06-07,0.7714285714285715,967
2014-06-08,0.7714285714285715,967
2014-06-09,0.7714285714285715,967
2014-06-10,0.7714285714285715,967
2014-06-11,0.7714285714285715,967
2014-06-12,0.7714285714285715,967
2014-06-13,0.7714285714285715,967
2014-05-30,1.3714285714285712,968
2014-05-31,1.3714285714285712,968
2014-06-01,1.3714285714285712,968
2014-06-02,1.2342358152737591,968
2014-06-03,1.2756174410404628,968
2014-06-04,1.3714285714285712,968
2014-06-05,1.3714285714285712,968
2014-06-06,1.3077557352772071,968
2014-06-07,1.3714285714285712,968
2014-06-08,1.3714285714285712,968
2014-06-09,1.2708875470705705,968
2014-06-10,1.349968383112127,968
2014-06-11,1.3714285714285712,968
2014-06-12,1.3714285714285712,968
2014-05-30,0.7714285714285715,969
2014-05-31,0.7714285714285715,969
2014-06-01,0.7714285714285715,969
2014-06-02,0.7714285714285715,969
2014-06-03,0.1179876931839025,969
2014-06-04,0.7714285714285715,969
2014-06-05,0.7714285714285715,969
2014-06-06,0.1120254761475836,969
2014-06-07,0.2821677504146767,969
2014-06-08,0.4597126374562632,969
2014-06-09,0.5949634070925262,969
2014-06-10,0.0387046789806082,969
2014-06-11,0.7714285714285715,969
2014-06-12,0.7714285714285715,969
2014-05-30,0.4285714285714285,970
2014-05-31,0.4285714285714285,970
2014-06-01,0.4285714285714285,970
2014-06-02,0.4285714285714285,970
2014-06-03,0.4285714285714285,970
2014-06-04,0.4285714285714285,970
2014-06-05,0.4285714285714285,970
2014-06-06,0.4285714285714285,970
2014-06-07,0.4285714285714285,970
2014-06-08,0.4285714285714285,970
2014-06-09,0.4285714285714285,970
2014-06-10,0.4285714285714285,970
2014-06-11,0.4285714285714285,970
2014-06-12,0.4285714285714285,970
2014-05-30,0.7714285714285715,971
2014-05-31,0.7714285714285715,971
2014-06-01,0.7714285714285715,971
2014-06-02,0.7714285714285715,971
2014-06-03,0.7714285714285715,971
2014-06-04,0.7714285714285715,971
2014-06-05,0.7714285714285715,971
2014-06-06,0.7714285714285715,971
2014-06-07,0.7714285714285715,971
2014-06-08,0.7714285714285715,971
2014-06-09,0.7714285714285715,971
2014-06-10,0.7714285714285715,971
2014-06-11,0.7714285714285715,971
2014-06-12,0.7714285714285715,971
2014-05-31,0.6,972
2014-06-01,0.6,972
2014-06-02,0.6,972
2014-06-03,0.6,972
2014-06-04,0.6,972
2014-06-05,0.6,972
2014-06-06,0.6,972
2014-06-07,0.6,972
2014-06-08,0.6,972
2014-06-09,0.6,972
2014-06-10,0.6,972
2014-06-11,0.6,972
2014-06-12,0.6,972
2014-06-13,0.6,972
2014-05-30,1.6285714285714286,973
2014-05-31,1.6285714285714286,973
2014-06-01,1.6285714285714286,973
2014-06-02,1.6285714285714286,973
2014-06-03,1.6285714285714286,973
2014-06-04,1.6285714285714286,973
2014-06-05,1.6285714285714286,973
2014-06-06,1.6285714285714286,973
2014-06-07,1.6285714285714286,973
2014-06-08,1.6285714285714286,973
2014-06-09,1.6285714285714286,973
2014-06-10,1.6285714285714286,973
2014-06-11,1.6285714285714286,973
2014-06-12,1.6285714285714286,973
2014-05-30,1.7142857142857142,974
2014-05-31,1.7142857142857142,974
2014-06-01,1.7142857142857142,974
2014-06-02,1.7142857142857142,974
2014-06-03,1.7142857142857142,974
2014-06-04,1.7142857142857142,974
2014-06-05,1.7142857142857142,974
2014-06-06,1.7142857142857142,974
2014-06-07,1.7142857142857142,974
2014-06-08,1.53697364539529,974
2014-06-09,1.7142857142857142,974
2014-06-10,1.6429155620516995,974
2014-06-11,1.7142857142857142,974
2014-06-12,1.7142857142857142,974
2014-05-30,1.2857142857142856,975
2014-05-31,1.2857142857142856,975
2014-06-01,1.2857142857142856,975
2014-06-02,1.2857142857142856,975
2014-06-03,1.2857142857142856,975
2014-06-04,1.2857142857142856,975
2014-06-05,1.2857142857142856,975
2014-06-06,1.0930498673355746,975
2014-06-07,1.2857142857142856,975
2014-06-08,1.2857142857142856,975
2014-06-09,1.2857142857142856,975
2014-06-10,1.2857142857142856,975
2014-06-11,1.2857142857142856,975
2014-06-12,1.2528428793483115,975
2014-05-28,1.2857142857142856,976
2014-05-29,1.2857142857142856,976
2014-05-30,1.2857142857142856,976
2014-05-31,1.2857142857142856,976
2014-06-01,1.2857142857142856,976
2014-06-02,1.2857142857142856,976
2014-06-03,1.2857142857142856,976
2014-06-04,1.2857142857142856,976
2014-06-05,1.2857142857142856,976
2014-06-06,1.2857142857142856,976
2014-06-07,1.2857142857142856,976
2014-06-08,1.2857142857142856,976
2014-06-09,1.2857142857142856,976
2014-06-10,1.2857142857142856,976
2014-05-31,1.8857142857142857,977
2014-06-01,1.8857142857142857,977
2014-06-02,1.8857142857142857,977
2014-06-03,1.8857142857142857,977
2014-06-04,1.8857142857142857,977
2014-06-05,1.8857142857142857,977
2014-06-06,1.8267237017905609,977
2014-06-07,1.8770364261512404,977
2014-06-08,1.8857142857142857,977
2014-06-09,1.8857142857142857,977
2014-06-10,1.8857142857142857,977
2014-06-11,1.8857142857142857,977
2014-06-12,1.8857142857142857,977
2014-06-13,1.7847050902273145,977
2014-05-31,0.3428571428571428,978
2014-06-01,0.3428571428571428,978
2014-06-02,0.3428571428571428,978
2014-06-03,0.3428571428571428,978
2014-06-04,0.3428571428571428,978
2014-06-05,0.3428571428571428,978
2014-06-06,0.3428571428571428,978
2014-06-07,0.3428571428571428,978
2014-06-08,0.3428571428571428,978
2014-06-09,0.3428571428571428,978
2014-06-10,0.3428571428571428,978
2014-06-11,0.3428571428571428,978
2014-06-12,0.3428571428571428,978
2014-06-13,0.3428571428571428,978
2014-05-26,0.6857142857142856,979
2014-05-27,0.6857142857142856,979
2014-05-28,0.6857142857142856,979
2014-05-29,0.6857142857142856,979
2014-05-30,0.6857142857142856,979
2014-05-31,0.6857142857142856,979
2014-06-01,0.6857142857142856,979
2014-06-02,0.6857142857142856,979
2014-06-03,0.6857142857142856,979
2014-06-04,0.6857142857142856,979
2014-06-05,0.6857142857142856,979
2014-06-06,0.6857142857142856,979
2014-06-07,0.6857142857142856,979
2014-06-08,0.6857142857142856,979
2014-05-30,0.5142857142857142,980
2014-05-31,0.5142857142857142,980
2014-06-01,0.5142857142857142,980
2014-06-02,0.5142857142857142,980
2014-06-03,0.5142857142857142,980
2014-06-04,0.5142857142857142,980
2014-06-05,0.5142857142857142,980
2014-06-06,0.5142857142857142,980
2014-06-07,0.5142857142857142,980
2014-06-08,0.5142857142857142,980
2014-06-09,0.5142857142857142,980
2014-06-10,0.5142857142857142,980
2014-06-11,0.5142857142857142,980
2014-06-12,0.5142857142857142,980
2014-05-27,0.8571428571428571,981
2014-05-28,0.8571428571428571,981
2014-05-29,0.8571428571428571,981
2014-05-30,0.8571428571428571,981
2014-05-31,0.8571428571428571,981
2014-06-01,0.8571428571428571,981
2014-06-02,0.8571428571428571,981
2014-06-03,0.8571428571428571,981
2014-06-04,0.8571428571428571,981
2014-06-05,0.8571428571428571,981
2014-06-06,0.8571428571428571,981
2014-06-07,0.8571428571428571,981
2014-06-08,0.8571428571428571,981
2014-06-09,0.8571428571428571,981
2014-05-30,1.1142857142857143,982
2014-05-31,1.1142857142857143,982
2014-06-01,1.1142857142857143,982
2014-06-02,1.1142857142857143,982
2014-06-03,1.1142857142857143,982
2014-06-04,1.1142857142857143,982
2014-06-05,1.1142857142857143,982
2014-06-06,1.1142857142857143,982
2014-06-07,1.1142857142857143,982
2014-06-08,1.1142857142857143,982
2014-06-09,1.1142857142857143,982
2014-06-10,1.1142857142857143,982
2014-06-11,1.1142857142857143,982
2014-06-12,1.1142857142857143,982
2014-05-27,0.7714285714285715,983
2014-05-28,0.7714285714285715,983
2014-05-29,0.7714285714285715,983
2014-05-30,0.7714285714285715,983
2014-05-31,0.7714285714285715,983
2014-06-01,0.7714285714285715,983
2014-06-02,0.7714285714285715,983
2014-06-03,0.7714285714285715,983
2014-06-04,0.7714285714285715,983
2014-06-05,0.7714285714285715,983
2014-06-06,0.7714285714285715,983
2014-06-07,0.7714285714285715,983
2014-06-08,0.7714285714285715,983
2014-06-09,0.7714285714285715,983
2014-05-29,0.1714285714285714,984
2014-05-30,0.1714285714285714,984
2014-05-31,0.1714285714285714,984
2014-06-01,0.1714285714285714,984
2014-06-02,0.1714285714285714,984
2014-06-03,0.1714285714285714,984
2014-06-04,0.1714285714285714,984
2014-06-05,0.1714285714285714,984
2014-06-06,0.1714285714285714,984
2014-06-07,0.1714285714285714,984
2014-06-08,0.1714285714285714,984
2014-06-09,0.1714285714285714,984
2014-06-10,0.1714285714285714,984
2014-06-11,0.1714285714285714,984
2014-05-30,0.0857142857142857,985
2014-05-31,0.0857142857142857,985
2014-06-01,0.0857142857142857,985
2014-06-02,0.0857142857142857,985
2014-06-03,0.0857142857142857,985
2014-06-04,0.0857142857142857,985
2014-06-05,0.0857142857142857,985
2014-06-06,0.0857142857142857,985
2014-06-07,0.0857142857142857,985
2014-06-08,0.0857142857142857,985
2014-06-09,0.0857142857142857,985
2014-06-10,0.0857142857142857,985
2014-06-11,0.0857142857142857,985
2014-06-12,0.0857142857142857,985
2014-05-28,0.3428571428571428,986
2014-05-29,0.3428571428571428,986
2014-05-30,0.3428571428571428,986
2014-05-31,0.3428571428571428,986
2014-06-01,0.3428571428571428,986
2014-06-02,0.3428571428571428,986
2014-06-03,0.3428571428571428,986
2014-06-04,0.3428571428571428,986
2014-06-05,0.3428571428571428,986
2014-06-06,0.3428571428571428,986
2014-06-07,0.3428571428571428,986
2014-06-08,0.3428571428571428,986
2014-06-09,0.3428571428571428,986
2014-06-10,0.3428571428571428,986
2014-05-30,0.3428571428571428,987
2014-05-31,0.3428571428571428,987
2014-06-01,0.3428571428571428,987
2014-06-02,0.3428571428571428,987
2014-06-03,0.3428571428571428,987
2014-06-04,0.3428571428571428,987
2014-06-05,0.3428571428571428,987
2014-06-06,0.3428571428571428,987
2014-06-07,0.3428571428571428,987
2014-06-08,0.3428571428571428,987
2014-06-09,0.3428571428571428,987
2014-06-10,0.3428571428571428,987
2014-06-11,0.3428571428571428,987
2014-06-12,0.3428571428571428,987
2014-05-28,0.3428571428571428,988
2014-05-29,0.3428571428571428,988
2014-05-30,0.3428571428571428,988
2014-05-31,0.3428571428571428,988
2014-06-01,0.3428571428571428,988
2014-06-02,0.3428571428571428,988
2014-06-03,0.3428571428571428,988
2014-06-04,0.3428571428571428,988
2014-06-05,0.3428571428571428,988
2014-06-06,0.3428571428571428,988
2014-06-07,0.3428571428571428,988
2014-06-08,0.3428571428571428,988
2014-06-09,0.3428571428571428,988
2014-06-10,0.3428571428571428,988
2014-05-16,1.7142857142857142,989
2014-05-17,1.7142857142857142,989
2014-05-18,1.7142857142857142,989
2014-05-19,1.7142857142857142,989
2014-05-20,1.7142857142857142,989
2014-05-21,1.7142857142857142,989
2014-05-22,1.7142857142857142,989
2014-05-23,1.7142857142857142,989
2014-05-24,1.7142857142857142,989
2014-05-25,1.7142857142857142,989
2014-05-26,1.7142857142857142,989
2014-05-27,1.7142857142857142,989
2014-05-28,1.7142857142857142,989
2014-05-29,1.7142857142857142,989
2014-05-28,0.3428571428571428,990
2014-05-29,0.3428571428571428,990
2014-05-30,0.3428571428571428,990
2014-05-31,0.3428571428571428,990
2014-06-01,0.3428571428571428,990
2014-06-02,0.3428571428571428,990
2014-06-03,0.3428571428571428,990
2014-06-04,0.3428571428571428,990
2014-06-05,0.3428571428571428,990
2014-06-06,0.3428571428571428,990
2014-06-07,0.3428571428571428,990
2014-06-08,0.3428571428571428,990
2014-06-09,0.3428571428571428,990
2014-06-10,0.3428571428571428,990
2014-05-28,0.2571428571428571,991
2014-05-29,0.2571428571428571,991
2014-05-30,0.2571428571428571,991
2014-05-31,0.2571428571428571,991
2014-06-01,0.2571428571428571,991
2014-06-02,0.2571428571428571,991
2014-06-03,0.2571428571428571,991
2014-06-04,0.2571428571428571,991
2014-06-05,0.2571428571428571,991
2014-06-06,0.2571428571428571,991
2014-06-07,0.2571428571428571,991
2014-06-08,0.2571428571428571,991
2014-06-09,0.2571428571428571,991
2014-06-10,0.2571428571428571,991
2014-05-29,0.4285714285714285,992
2014-05-30,0.4285714285714285,992
2014-05-31,0.4285714285714285,992
2014-06-01,0.4285714285714285,992
2014-06-02,0.4285714285714285,992
2014-06-03,0.4285714285714285,992
2014-06-04,0.4285714285714285,992
2014-06-05,0.4285714285714285,992
2014-06-06,0.4285714285714285,992
2014-06-07,0.4285714285714285,992
2014-06-08,0.4285714285714285,992
2014-06-09,0.4285714285714285,992
2014-06-10,0.4285714285714285,992
2014-06-11,0.4285714285714285,992
2014-05-27,0.3428571428571428,993
2014-05-28,0.3428571428571428,993
2014-05-29,0.3428571428571428,993
2014-05-30,0.3428571428571428,993
2014-05-31,0.3428571428571428,993
2014-06-01,0.3428571428571428,993
2014-06-02,0.3428571428571428,993
2014-06-03,0.3428571428571428,993
2014-06-04,0.3428571428571428,993
2014-06-05,0.3428571428571428,993
2014-06-06,0.3428571428571428,993
2014-06-07,0.3428571428571428,993
2014-06-08,0.3428571428571428,993
2014-06-09,0.3428571428571428,993
2014-05-31,1.824481414843886,997
2014-06-01,1.9481679562127423,997
2014-06-02,2.142857142857143,997
2014-06-03,1.891616924098168,997
2014-06-04,2.110461627094265,997
2014-06-05,1.731069733650948,997
2014-06-06,1.700780160929204,997
2014-06-07,1.760153735736495,997
2014-06-08,1.9338425702633824,997
2014-06-09,2.142857142857143,997
2014-06-10,1.9824156879538133,997
2014-06-11,2.142857142857143,997
2014-06-12,1.9287392052274348,997
2014-06-13,1.9504909918494144,997
2014-05-31,1.2857142857142856,998
2014-06-01,1.2857142857142856,998
2014-06-02,1.2857142857142856,998
2014-06-03,1.2857142857142856,998
2014-06-04,1.2857142857142856,998
2014-06-05,1.2857142857142856,998
2014-06-06,1.2857142857142856,998
2014-06-07,1.2857142857142856,998
2014-06-08,1.2857142857142856,998
2014-06-09,1.2857142857142856,998
2014-06-10,1.2857142857142856,998
2014-06-11,1.2857142857142856,998
2014-06-12,1.2857142857142856,998
2014-06-13,1.2857142857142856,998
2014-05-31,1.780991877247874,999
2014-06-01,0.8707793068921521,999
2014-06-02,1.3474092076451092,999
2014-06-03,0.1400091773758216,999
2014-06-04,1.3452387905781753,999
2014-06-05,0.1852455172762495,999
2014-06-06,0.0,999
2014-06-07,0.0,999
2014-06-08,0.0,999
2014-06-09,0.0,999
2014-06-10,0.0,999
2014-06-11,0.0,999
2014-06-12,0.0,999
2014-06-13,0.0,999
